time,signal,lin_signal
1,135,0.000135
2,135,0.000135
3,135,0.000135
4,137,0.000137
5,137,0.000137
6,137,0.000137
7,137,0.000137
8,139,0.000139
9,139,0.000139
10,144,0.000144
11,144,0.000144
12,141,0.00014099999999999998
13,141,0.00014099999999999998
14,148,0.000148
15,148,0.000148
16,145,0.000145
17,145,0.000145
18,143,0.000143
19,143,0.000143
20,146,0.000146
21,146,0.000146
22,148,0.000148
23,148,0.000148
24,145,0.000145
25,145,0.000145
26,147,0.000147
27,147,0.000147
28,152,0.00015199999999999998
29,152,0.00015199999999999998
30,154,0.000154
31,154,0.000154
32,152,0.00015199999999999998
33,152,0.00015199999999999998
34,151,0.00015099999999999998
35,151,0.00015099999999999998
36,152,0.00015199999999999998
37,152,0.00015199999999999998
38,155,0.000155
39,155,0.000155
40,154,0.000154
41,154,0.000154
42,156,0.000156
43,156,0.000156
44,157,0.000157
45,157,0.000157
46,159,0.000159
47,159,0.000159
48,161,0.00016099999999999998
49,161,0.00016099999999999998
50,163,0.000163
51,163,0.000163
52,164,0.000164
53,164,0.000164
54,167,0.000167
55,167,0.000167
56,166,0.000166
57,166,0.000166
58,166,0.000166
59,166,0.000166
60,167,0.000167
61,167,0.000167
62,168,0.000168
63,168,0.000168
64,168,0.000168
65,168,0.000168
66,169,0.000169
67,169,0.000169
68,171,0.00017099999999999998
69,171,0.00017099999999999998
70,170,0.00016999999999999999
71,170,0.00016999999999999999
72,169,0.000169
73,169,0.000169
74,168,0.000168
75,168,0.000168
76,168,0.000168
77,168,0.000168
78,171,0.00017099999999999998
79,171,0.00017099999999999998
80,168,0.000168
81,168,0.000168
82,169,0.000169
83,169,0.000169
84,176,0.000176
85,176,0.000176
86,171,0.00017099999999999998
87,171,0.00017099999999999998
88,172,0.00017199999999999998
89,172,0.00017199999999999998
90,168,0.000168
91,168,0.000168
92,169,0.000169
93,169,0.000169
94,173,0.000173
95,173,0.000173
96,171,0.00017099999999999998
97,171,0.00017099999999999998
98,171,0.00017099999999999998
99,171,0.00017099999999999998
100,173,0.000173
101,173,0.000173
102,176,0.000176
103,176,0.000176
104,173,0.000173
105,173,0.000173
106,171,0.00017099999999999998
107,171,0.00017099999999999998
108,169,0.000169
109,169,0.000169
110,170,0.00016999999999999999
111,170,0.00016999999999999999
112,170,0.00016999999999999999
113,170,0.00016999999999999999
114,174,0.000174
115,174,0.000174
116,176,0.000176
117,176,0.000176
118,173,0.000173
119,173,0.000173
120,176,0.000176
121,176,0.000176
122,177,0.000177
123,177,0.000177
124,174,0.000174
125,174,0.000174
126,177,0.000177
127,177,0.000177
128,180,0.00017999999999999998
129,180,0.00017999999999999998
130,183,0.000183
131,183,0.000183
132,184,0.000184
133,184,0.000184
134,191,0.00019099999999999998
135,191,0.00019099999999999998
136,191,0.00019099999999999998
137,191,0.00019099999999999998
138,188,0.000188
139,188,0.000188
140,188,0.000188
141,188,0.000188
142,188,0.000188
143,188,0.000188
144,194,0.000194
145,194,0.000194
146,198,0.000198
147,198,0.000198
148,203,0.000203
149,203,0.000203
150,205,0.000205
151,205,0.000205
152,206,0.000206
153,206,0.000206
154,209,0.00020899999999999998
155,209,0.00020899999999999998
156,216,0.000216
157,216,0.000216
158,220,0.00021999999999999998
159,220,0.00021999999999999998
160,218,0.00021799999999999999
161,218,0.00021799999999999999
162,223,0.000223
163,223,0.000223
164,228,0.00022799999999999999
165,228,0.00022799999999999999
166,236,0.000236
167,236,0.000236
168,240,0.00023999999999999998
169,240,0.00023999999999999998
170,248,0.000248
171,248,0.000248
172,252,0.000252
173,252,0.000252
174,259,0.000259
175,259,0.000259
176,272,0.000272
177,272,0.000272
178,280,0.00028
179,280,0.00028
180,284,0.00028399999999999996
181,284,0.00028399999999999996
182,287,0.000287
183,287,0.000287
184,301,0.000301
185,301,0.000301
186,303,0.000303
187,303,0.000303
188,313,0.00031299999999999996
189,313,0.00031299999999999996
190,329,0.000329
191,329,0.000329
192,340,0.00033999999999999997
193,340,0.00033999999999999997
194,359,0.000359
195,359,0.000359
196,369,0.00036899999999999997
197,369,0.00036899999999999997
198,387,0.000387
199,387,0.000387
200,395,0.000395
201,395,0.000395
202,406,0.000406
203,406,0.000406
204,422,0.00042199999999999996
205,422,0.00042199999999999996
206,438,0.00043799999999999997
207,438,0.00043799999999999997
208,461,0.000461
209,461,0.000461
210,493,0.000493
211,493,0.000493
212,505,0.000505
213,505,0.000505
214,531,0.000531
215,531,0.000531
216,554,0.000554
217,554,0.000554
218,595,0.0005949999999999999
219,595,0.0005949999999999999
220,629,0.000629
221,629,0.000629
222,655,0.000655
223,655,0.000655
224,699,0.000699
225,699,0.000699
226,735,0.000735
227,735,0.000735
228,782,0.0007819999999999999
229,782,0.0007819999999999999
230,824,0.000824
231,824,0.000824
232,866,0.0008659999999999999
233,866,0.0008659999999999999
234,921,0.0009209999999999999
235,921,0.0009209999999999999
236,101,0.0010099999999999998
237,101,0.0010099999999999998
238,103,0.0010299999999999999
239,103,0.0010299999999999999
240,110,0.0010999999999999998
241,110,0.0010999999999999998
242,117,0.0011699999999999998
243,117,0.0011699999999999998
244,125,0.0012499999999999998
245,125,0.0012499999999999998
246,133,0.0013299999999999998
247,133,0.0013299999999999998
248,139,0.00139
249,139,0.00139
250,149,0.0014899999999999998
251,149,0.0014899999999999998
252,159,0.0015899999999999998
253,159,0.0015899999999999998
254,169,0.0016899999999999999
255,169,0.0016899999999999999
256,183,0.0018299999999999998
257,183,0.0018299999999999998
258,195,0.00195
259,195,0.00195
260,210,0.0021
261,210,0.0021
262,221,0.0022099999999999997
263,221,0.0022099999999999997
264,235,0.0023499999999999997
265,235,0.0023499999999999997
266,251,0.0025099999999999996
267,251,0.0025099999999999996
268,251,0.0025099999999999996
269,270,0.0026999999999999997
270,270,0.0026999999999999997
271,288,0.0028799999999999997
272,288,0.0028799999999999997
273,311,0.00311
274,311,0.00311
275,332,0.0033199999999999996
276,332,0.0033199999999999996
277,354,0.0035399999999999997
278,354,0.0035399999999999997
279,378,0.0037799999999999995
280,378,0.0037799999999999995
281,403,0.00403
282,403,0.00403
283,434,0.004339999999999999
284,434,0.004339999999999999
285,459,0.0045899999999999995
286,459,0.0045899999999999995
287,486,0.00486
288,486,0.00486
289,515,0.005149999999999999
290,515,0.005149999999999999
291,552,0.00552
292,552,0.00552
293,584,0.00584
294,584,0.00584
295,626,0.006259999999999999
296,626,0.006259999999999999
297,667,0.00667
298,667,0.00667
299,702,0.007019999999999999
300,702,0.007019999999999999
301,745,0.007449999999999999
302,745,0.007449999999999999
303,793,0.00793
304,793,0.00793
305,843,0.00843
306,843,0.00843
307,894,0.00894
308,894,0.00894
309,161,0.0161
310,161,0.0161
311,109,0.010899999999999998
312,109,0.010899999999999998
313,112,0.011199999999999998
314,112,0.011199999999999998
315,119,0.011899999999999999
316,119,0.011899999999999999
317,130,0.013
318,130,0.013
319,135,0.013499999999999998
320,135,0.013499999999999998
321,145,0.014499999999999999
322,145,0.014499999999999999
323,154,0.015399999999999999
324,154,0.015399999999999999
325,169,0.0169
326,169,0.0169
327,176,0.017599999999999998
328,176,0.017599999999999998
329,186,0.0186
330,186,0.0186
331,200,0.019999999999999997
332,200,0.019999999999999997
333,212,0.021199999999999997
334,212,0.021199999999999997
335,222,0.022199999999999998
336,222,0.022199999999999998
337,239,0.023899999999999998
338,239,0.023899999999999998
339,260,0.026
340,260,0.026
341,273,0.027299999999999998
342,273,0.027299999999999998
343,290,0.028999999999999998
344,290,0.028999999999999998
345,307,0.030699999999999998
346,307,0.030699999999999998
347,327,0.0327
348,327,0.0327
349,344,0.0344
350,344,0.0344
351,371,0.037099999999999994
352,371,0.037099999999999994
353,388,0.038799999999999994
354,388,0.038799999999999994
355,418,0.0418
356,418,0.0418
357,444,0.044399999999999995
358,444,0.044399999999999995
359,473,0.047299999999999995
360,473,0.047299999999999995
361,500,0.049999999999999996
362,500,0.049999999999999996
363,527,0.0527
364,527,0.0527
365,563,0.056299999999999996
366,563,0.056299999999999996
367,597,0.059699999999999996
368,597,0.059699999999999996
369,636,0.06359999999999999
370,636,0.06359999999999999
371,669,0.06689999999999999
372,669,0.06689999999999999
373,719,0.07189999999999999
374,719,0.07189999999999999
375,760,0.076
376,760,0.076
377,803,0.0803
378,803,0.0803
379,860,0.086
380,860,0.086
381,914,0.0914
382,914,0.0914
383,99,0.099
384,99,0.099
385,102,0.10200000000000001
386,102,0.10200000000000001
387,108,0.108
388,108,0.108
389,114,0.114
390,114,0.114
391,121,0.121
392,121,0.121
393,129,0.129
394,129,0.129
395,137,0.137
396,137,0.137
397,145,0.145
398,145,0.145
399,155,0.155
400,155,0.155
401,165,0.165
402,165,0.165
403,174,0.17400000000000002
404,174,0.17400000000000002
405,185,0.185
406,185,0.185
407,196,0.196
408,196,0.196
409,208,0.20800000000000002
410,208,0.20800000000000002
411,221,0.221
412,221,0.221
413,235,0.23500000000000001
414,235,0.23500000000000001
415,251,0.251
416,251,0.251
417,266,0.266
418,266,0.266
419,283,0.28300000000000003
420,283,0.28300000000000003
421,299,0.299
422,299,0.299
423,318,0.318
424,318,0.318
425,338,0.338
426,338,0.338
427,360,0.36
428,360,0.36
429,381,0.381
430,381,0.381
431,405,0.405
432,405,0.405
433,430,0.43
434,430,0.43
435,457,0.457
436,457,0.457
437,486,0.486
438,486,0.486
439,516,0.516
440,516,0.516
441,547,0.547
442,547,0.547
443,580,0.58
444,580,0.58
445,616,0.616
446,616,0.616
447,654,0.654
448,654,0.654
449,696,0.6960000000000001
450,696,0.6960000000000001
451,739,0.739
452,739,0.739
453,784,0.784
454,784,0.784
455,831,0.8310000000000001
456,831,0.8310000000000001
457,882,0.882
458,882,0.882
459,936,0.936
460,936,0.936
461,102,1.02
462,102,1.02
463,107,1.07
464,107,1.07
465,113,1.1300000000000001
466,113,1.1300000000000001
467,120,1.2
468,120,1.2
469,127,1.27
470,127,1.27
471,135,1.35
472,135,1.35
473,142,1.42
474,142,1.42
475,151,1.51
476,151,1.51
477,161,1.61
478,161,1.61
479,171,1.71
480,171,1.71
481,181,1.81
482,181,1.81
483,192,1.92
484,192,1.92
485,203,2.0300000000000002
486,203,2.0300000000000002
487,216,2.16
488,216,2.16
489,229,2.29
490,229,2.29
491,244,2.44
492,244,2.44
493,258,2.58
494,258,2.58
495,274,2.74
496,274,2.74
497,291,2.91
498,291,2.91
499,309,3.09
500,309,3.09
501,328,3.2800000000000002
502,328,3.2800000000000002
503,348,3.48
504,348,3.48
505,369,3.69
506,369,3.69
507,392,3.92
508,392,3.92
509,415,4.15
510,415,4.15
511,441,4.41
512,441,4.41
513,469,4.69
514,469,4.69
515,497,4.97
516,497,4.97
517,527,5.2700000000000005
518,527,5.2700000000000005
519,559,5.59
520,559,5.59
521,593,5.93
522,593,5.93
523,628,6.28
524,628,6.28
525,664,6.640000000000001
526,664,6.640000000000001
527,702,7.0200000000000005
528,702,7.0200000000000005
529,741,7.41
530,741,7.41
531,781,7.8100000000000005
532,781,7.8100000000000005
533,821,8.21
534,821,8.21
535,861,8.61
536,861,8.61
537,903,9.03
538,903,9.03
539,483,48.300000000000004
540,483,48.300000000000004
541,102,102.0
542,102,102.0
543,106,106.0
544,106,106.0
545,109,109.0
546,109,109.0
547,113,113.0
548,113,113.0
549,117,117.0
550,117,117.0
551,121,121.0
552,121,121.0
553,125,125.0
554,125,125.0
555,129,129.0
556,129,129.0
557,132,132.0
558,132,132.0
559,135,135.0
560,135,135.0
561,138,138.0
562,138,138.0
563,140,140.0
564,140,140.0
565,144,144.0
566,144,144.0
567,148,148.0
568,148,148.0
569,153,153.0
570,153,153.0
571,157,157.0
572,157,157.0
573,162,162.0
574,162,162.0
575,166,166.0
576,166,166.0
577,171,171.0
578,171,171.0
579,176,176.0
580,176,176.0
581,181,181.0
582,181,181.0
583,187,187.0
584,187,187.0
585,193,193.0
586,193,193.0
587,199,199.0
588,199,199.0
589,205,205.0
590,205,205.0
591,211,211.0
592,211,211.0
593,217,217.0
594,217,217.0
595,223,223.0
596,223,223.0
597,228,228.0
598,228,228.0
599,232,232.0
600,232,232.0
601,236,236.0
602,236,236.0
603,242,242.0
604,242,242.0
605,247,247.0
606,247,247.0
607,254,254.0
608,254,254.0
609,261,261.0
610,261,261.0
611,267,267.0
612,267,267.0
613,273,273.0
614,273,273.0
615,280,280.0
616,280,280.0
617,287,287.0
618,287,287.0
619,295,295.0
620,295,295.0
621,303,303.0
622,303,303.0
623,311,311.0
624,311,311.0
625,319,319.0
626,319,319.0
627,325,325.0
628,325,325.0
629,330,330.0
630,330,330.0
631,333,333.0
632,333,333.0
633,335,335.0
634,335,335.0
635,336,336.0
636,336,336.0
637,336,336.0
638,336,336.0
639,338,338.0
640,338,338.0
641,342,342.0
642,342,342.0
643,346,346.0
644,346,346.0
645,350,350.0
646,350,350.0
647,355,355.0
648,355,355.0
649,360,360.0
650,360,360.0
651,364,364.0
652,364,364.0
653,369,369.0
654,369,369.0
655,373,373.0
656,373,373.0
657,378,378.0
658,378,378.0
659,384,384.0
660,384,384.0
661,390,390.0
662,390,390.0
663,395,395.0
664,395,395.0
665,401,401.0
666,401,401.0
667,407,407.0
668,407,407.0
669,412,412.0
670,412,412.0
671,418,418.0
672,418,418.0
673,424,424.0
674,424,424.0
675,430,430.0
676,430,430.0
677,437,437.0
