time,signal,lin_signal
678,437,437.0
679,443,443.0
680,443,443.0
681,449,449.0
682,449,449.0
683,456,456.0
684,456,456.0
685,462,462.0
686,462,462.0
687,469,469.0
688,469,469.0
689,482,482.0
690,482,482.0
691,496,496.0
692,496,496.0
693,507,507.0
694,507,507.0
695,518,518.0
696,518,518.0
697,529,529.0
698,529,529.0
699,535,535.0
700,535,535.0
701,539,539.0
702,539,539.0
703,542,542.0
704,542,542.0
705,548,548.0
706,548,548.0
707,555,555.0
708,555,555.0
709,562,562.0
710,562,562.0
711,570,570.0
712,570,570.0
713,578,578.0
714,578,578.0
715,585,585.0
716,585,585.0
717,593,593.0
718,593,593.0
719,601,601.0
720,601,601.0
721,609,609.0
722,609,609.0
723,618,618.0
724,618,618.0
725,627,627.0
726,627,627.0
727,633,633.0
728,633,633.0
729,633,633.0
730,633,633.0
731,631,631.0
732,631,631.0
733,634,634.0
734,634,634.0
735,638,638.0
736,638,638.0
737,642,642.0
738,642,642.0
739,647,647.0
740,647,647.0
741,651,651.0
742,651,651.0
743,656,656.0
744,656,656.0
745,662,662.0
746,662,662.0
747,668,668.0
748,668,668.0
749,674,674.0
750,674,674.0
751,680,680.0
752,680,680.0
753,685,685.0
754,685,685.0
755,691,691.0
756,691,691.0
757,697,697.0
758,697,697.0
759,703,703.0
760,703,703.0
761,709,709.0
762,709,709.0
763,715,715.0
764,715,715.0
765,722,722.0
766,722,722.0
767,728,728.0
768,728,728.0
769,732,732.0
770,732,732.0
771,731,731.0
772,731,731.0
773,729,729.0
774,729,729.0
775,732,732.0
776,732,732.0
777,734,734.0
778,734,734.0
779,737,737.0
780,737,737.0
781,740,740.0
782,740,740.0
783,744,744.0
784,744,744.0
785,748,748.0
786,748,748.0
787,752,752.0
788,752,752.0
789,756,756.0
790,756,756.0
791,757,757.0
792,757,757.0
793,758,758.0
794,758,758.0
795,758,758.0
796,758,758.0
797,760,760.0
798,760,760.0
799,765,765.0
800,765,765.0
801,768,768.0
802,768,768.0
803,774,774.0
804,774,774.0
805,777,777.0
806,777,777.0
807,781,781.0
808,781,781.0
809,785,785.0
810,785,785.0
811,789,789.0
812,789,789.0
813,793,793.0
814,793,793.0
815,797,797.0
816,797,797.0
817,799,799.0
818,799,799.0
819,802,802.0
820,802,802.0
821,805,805.0
822,805,805.0
823,809,809.0
824,809,809.0
825,813,813.0
826,813,813.0
827,811,811.0
828,811,811.0
829,804,804.0
830,804,804.0
831,803,803.0
832,803,803.0
833,803,803.0
834,803,803.0
835,804,804.0
836,804,804.0
837,806,806.0
838,806,806.0
839,807,807.0
840,807,807.0
841,807,807.0
842,807,807.0
843,808,808.0
844,808,808.0
845,809,809.0
846,809,809.0
847,811,811.0
848,811,811.0
849,804,804.0
850,804,804.0
851,794,794.0
852,794,794.0
853,789,789.0
854,789,789.0
855,785,785.0
856,785,785.0
857,782,782.0
858,782,782.0
859,780,780.0
860,780,780.0
861,778,778.0
862,778,778.0
863,776,776.0
864,776,776.0
865,775,775.0
866,775,775.0
867,774,774.0
868,774,774.0
869,773,773.0
870,773,773.0
871,771,771.0
872,771,771.0
873,770,770.0
874,770,770.0
875,774,774.0
876,774,774.0
877,784,784.0
878,784,784.0
879,796,796.0
880,796,796.0
881,804,804.0
882,804,804.0
883,812,812.0
884,812,812.0
885,818,818.0
886,818,818.0
887,823,823.0
888,823,823.0
889,827,827.0
890,827,827.0
891,831,831.0
892,831,831.0
893,837,837.0
894,837,837.0
895,838,838.0
896,838,838.0
897,832,832.0
898,832,832.0
899,823,823.0
900,823,823.0
901,813,813.0
902,813,813.0
903,805,805.0
904,805,805.0
905,798,798.0
906,798,798.0
907,794,794.0
908,794,794.0
909,790,790.0
910,790,790.0
911,787,787.0
912,787,787.0
913,784,784.0
914,784,784.0
915,781,781.0
916,781,781.0
917,779,779.0
918,779,779.0
919,776,776.0
920,776,776.0
921,775,775.0
922,775,775.0
923,773,773.0
924,773,773.0
925,775,775.0
926,775,775.0
927,782,782.0
928,782,782.0
929,784,784.0
930,784,784.0
931,787,787.0
932,787,787.0
933,788,788.0
934,788,788.0
935,791,791.0
936,791,791.0
937,793,793.0
938,793,793.0
939,797,797.0
940,797,797.0
941,798,798.0
942,798,798.0
943,799,799.0
944,799,799.0
945,800,800.0
946,800,800.0
947,799,799.0
948,799,799.0
949,800,800.0
950,800,800.0
951,801,801.0
952,801,801.0
953,802,802.0
954,802,802.0
955,803,803.0
956,803,803.0
957,803,803.0
958,803,803.0
959,803,803.0
960,803,803.0
961,803,803.0
962,803,803.0
963,804,804.0
964,804,804.0
965,803,803.0
966,803,803.0
967,797,797.0
968,797,797.0
969,795,795.0
970,795,795.0
971,793,793.0
972,793,793.0
973,793,793.0
974,793,793.0
975,792,792.0
976,792,792.0
977,790,790.0
978,790,790.0
979,789,789.0
980,789,789.0
981,788,788.0
982,788,788.0
983,787,787.0
984,787,787.0
985,786,786.0
986,786,786.0
987,785,785.0
988,785,785.0
989,788,788.0
990,788,788.0
991,791,791.0
992,791,791.0
993,794,794.0
994,794,794.0
995,796,796.0
996,796,796.0
997,797,797.0
998,797,797.0
999,798,798.0
1000,798,798.0
1001,799,799.0
1002,799,799.0
1003,800,800.0
1004,800,800.0
1005,801,801.0
1006,801,801.0
1007,802,802.0
1008,802,802.0
1009,803,803.0
1010,803,803.0
1011,803,803.0
1012,803,803.0
1013,802,802.0
1014,802,802.0
1015,802,802.0
1016,802,802.0
1017,802,802.0
1018,802,802.0
1019,802,802.0
1020,802,802.0
1021,802,802.0
1022,802,802.0
1023,803,803.0
1024,803,803.0
1025,803,803.0
1026,803,803.0
1027,803,803.0
1028,803,803.0
1029,802,802.0
1030,802,802.0
1031,803,803.0
1032,803,803.0
1033,802,802.0
1034,802,802.0
1035,798,798.0
1036,798,798.0
1037,801,801.0
1038,801,801.0
1039,801,801.0
1040,801,801.0
1041,799,799.0
1042,799,799.0
1043,795,795.0
1044,795,795.0
1045,794,794.0
1046,794,794.0
1047,793,793.0
1048,793,793.0
1049,792,792.0
1050,792,792.0
1051,791,791.0
1052,791,791.0
1053,790,790.0
1054,790,790.0
1055,789,789.0
1056,789,789.0
1057,789,789.0
1058,789,789.0
1059,788,788.0
1060,788,788.0
1061,788,788.0
1062,788,788.0
1063,787,787.0
1064,787,787.0
1065,787,787.0
1066,787,787.0
1067,786,786.0
1068,786,786.0
1069,785,785.0
1070,785,785.0
1071,784,784.0
1072,784,784.0
1073,783,783.0
1074,783,783.0
1075,783,783.0
1076,783,783.0
1077,782,782.0
1078,782,782.0
1079,782,782.0
1080,782,782.0
1081,781,781.0
1082,781,781.0
1083,781,781.0
1084,781,781.0
1085,780,780.0
1086,780,780.0
1087,779,779.0
1088,779,779.0
1089,778,778.0
1090,778,778.0
1091,777,777.0
1092,777,777.0
1093,776,776.0
1094,776,776.0
1095,776,776.0
1096,776,776.0
1097,776,776.0
1098,776,776.0
1099,778,778.0
1100,778,778.0
1101,780,780.0
1102,780,780.0
1103,780,780.0
1104,780,780.0
1105,781,781.0
1106,781,781.0
1107,781,781.0
1108,781,781.0
1109,781,781.0
1110,781,781.0
1111,780,780.0
1112,780,780.0
1113,781,781.0
1114,781,781.0
1115,781,781.0
1116,781,781.0
1117,783,783.0
1118,783,783.0
1119,786,786.0
1120,786,786.0
1121,792,792.0
1122,792,792.0
1123,794,794.0
1124,794,794.0
1125,796,796.0
1126,796,796.0
1127,797,797.0
1128,797,797.0
1129,798,798.0
1130,798,798.0
1131,800,800.0
1132,800,800.0
1133,801,801.0
1134,801,801.0
1135,803,803.0
1136,803,803.0
1137,804,804.0
1138,804,804.0
1139,806,806.0
1140,806,806.0
1141,807,807.0
1142,807,807.0
1143,808,808.0
1144,808,808.0
1145,806,806.0
1146,806,806.0
1147,804,804.0
1148,804,804.0
1149,804,804.0
1150,804,804.0
1151,803,803.0
1152,803,803.0
1153,803,803.0
1154,803,803.0
1155,803,803.0
1156,803,803.0
1157,804,804.0
1158,804,804.0
1159,805,805.0
1160,805,805.0
1161,805,805.0
1162,805,805.0
1163,805,805.0
1164,805,805.0
1165,804,804.0
1166,804,804.0
1167,804,804.0
1168,804,804.0
1169,804,804.0
1170,804,804.0
1171,801,801.0
1172,801,801.0
1173,801,801.0
1174,801,801.0
1175,801,801.0
1176,801,801.0
1177,800,800.0
1178,800,800.0
1179,800,800.0
1180,800,800.0
1181,799,799.0
1182,799,799.0
1183,798,798.0
1184,798,798.0
1185,798,798.0
1186,798,798.0
1187,798,798.0
1188,798,798.0
1189,798,798.0
1190,798,798.0
1191,797,797.0
1192,797,797.0
1193,796,796.0
1194,796,796.0
1195,796,796.0
1196,796,796.0
1197,796,796.0
1198,796,796.0
1199,796,796.0
1200,796,796.0
1201,796,796.0
1202,796,796.0
1203,795,795.0
1204,795,795.0
1205,795,795.0
1206,795,795.0
1207,794,794.0
1208,794,794.0
1209,794,794.0
1210,794,794.0
1211,793,793.0
1212,793,793.0
1213,794,794.0
1214,794,794.0
1215,793,793.0
1216,793,793.0
1217,793,793.0
1218,793,793.0
1219,793,793.0
1220,793,793.0
1221,793,793.0
1222,793,793.0
1223,794,794.0
1224,794,794.0
1225,795,795.0
1226,795,795.0
1227,796,796.0
1228,796,796.0
1229,796,796.0
1230,796,796.0
1231,797,797.0
1232,797,797.0
1233,797,797.0
1234,797,797.0
1235,797,797.0
1236,797,797.0
1237,797,797.0
1238,797,797.0
1239,798,798.0
1240,798,798.0
1241,798,798.0
1242,798,798.0
1243,798,798.0
1244,798,798.0
1245,798,798.0
1246,798,798.0
1247,798,798.0
1248,798,798.0
1249,798,798.0
1250,798,798.0
1251,798,798.0
1252,798,798.0
1253,798,798.0
1254,798,798.0
1255,798,798.0
1256,798,798.0
1257,799,799.0
1258,799,799.0
1259,798,798.0
1260,798,798.0
1261,798,798.0
1262,798,798.0
1263,798,798.0
1264,798,798.0
1265,798,798.0
1266,798,798.0
1267,798,798.0
1268,798,798.0
1269,797,797.0
1270,797,797.0
1271,797,797.0
1272,797,797.0
1273,797,797.0
1274,797,797.0
1275,797,797.0
1276,797,797.0
1277,797,797.0
1278,797,797.0
1279,797,797.0
1280,797,797.0
1281,796,796.0
1282,796,796.0
1283,796,796.0
1284,796,796.0
1285,795,795.0
1286,795,795.0
1287,795,795.0
1288,795,795.0
1289,796,796.0
1290,796,796.0
1291,795,795.0
1292,795,795.0
1293,796,796.0
1294,796,796.0
1295,795,795.0
1296,795,795.0
1297,795,795.0
1298,795,795.0
1299,794,794.0
1300,794,794.0
1301,794,794.0
1302,794,794.0
1303,794,794.0
1304,794,794.0
1305,793,793.0
1306,793,793.0
1307,793,793.0
1308,793,793.0
1309,793,793.0
1310,793,793.0
1311,793,793.0
1312,793,793.0
1313,793,793.0
1314,793,793.0
1315,793,793.0
1316,793,793.0
1317,793,793.0
1318,793,793.0
1319,793,793.0
1320,793,793.0
1321,792,792.0
1322,792,792.0
1323,792,792.0
1324,792,792.0
1325,791,791.0
1326,791,791.0
1327,791,791.0
1328,791,791.0
1329,791,791.0
1330,791,791.0
1331,791,791.0
1332,791,791.0
1333,791,791.0
1334,791,791.0
1335,791,791.0
1336,791,791.0
1337,790,790.0
1338,790,790.0
1339,790,790.0
1340,790,790.0
1341,789,789.0
1342,789,789.0
1343,789,789.0
1344,789,789.0
1345,788,788.0
1346,788,788.0
1347,788,788.0
1348,788,788.0
1349,788,788.0
1350,788,788.0
1351,788,788.0
1352,788,788.0
1353,788,788.0
1354,788,788.0
1355,788,788.0
1356,788,788.0
1357,787,787.0
1358,787,787.0
1359,787,787.0
1360,787,787.0
1361,786,786.0
1362,786,786.0
1363,786,786.0
1364,787,787.0
1365,787,787.0
1366,786,786.0
1367,786,786.0
1368,786,786.0
1369,786,786.0
1370,786,786.0
1371,786,786.0
1372,786,786.0
1373,786,786.0
1374,785,785.0
1375,785,785.0
1376,785,785.0
1377,785,785.0
1378,785,785.0
1379,785,785.0
1380,785,785.0
1381,785,785.0
1382,784,784.0
1383,784,784.0
1384,784,784.0
1385,784,784.0
1386,784,784.0
1387,784,784.0
1388,784,784.0
1389,784,784.0
1390,784,784.0
1391,784,784.0
1392,783,783.0
1393,783,783.0
1394,782,782.0
1395,782,782.0
1396,781,781.0
1397,781,781.0
1398,781,781.0
1399,781,781.0
1400,781,781.0
1401,781,781.0
1402,781,781.0
1403,781,781.0
1404,781,781.0
1405,781,781.0
1406,785,785.0
1407,785,785.0
1408,789,789.0
1409,789,789.0
1410,795,795.0
1411,795,795.0
1412,797,797.0
1413,797,797.0
1414,800,800.0
1415,800,800.0
1416,801,801.0
1417,801,801.0
1418,803,803.0
1419,803,803.0
1420,804,804.0
1421,804,804.0
1422,806,806.0
1423,806,806.0
1424,807,807.0
1425,807,807.0
1426,808,808.0
1427,808,808.0
1428,810,810.0
1429,810,810.0
1430,812,812.0
1431,812,812.0
1432,813,813.0
1433,813,813.0
1434,814,814.0
1435,814,814.0
1436,814,814.0
1437,814,814.0
1438,814,814.0
1439,814,814.0
1440,814,814.0
1441,814,814.0
1442,814,814.0
1443,814,814.0
1444,814,814.0
1445,814,814.0
1446,815,815.0
1447,815,815.0
1448,815,815.0
1449,815,815.0
1450,816,816.0
1451,816,816.0
1452,816,816.0
1453,816,816.0
1454,817,817.0
1455,817,817.0
1456,817,817.0
1457,817,817.0
1458,818,818.0
1459,818,818.0
1460,819,819.0
1461,819,819.0
1462,820,820.0
1463,820,820.0
1464,818,818.0
1465,818,818.0
1466,815,815.0
1467,815,815.0
1468,814,814.0
1469,814,814.0
1470,810,810.0
1471,810,810.0
1472,803,803.0
1473,803,803.0
1474,796,796.0
1475,796,796.0
1476,790,790.0
1477,790,790.0
1478,787,787.0
1479,787,787.0
1480,786,786.0
1481,786,786.0
1482,786,786.0
1483,786,786.0
1484,784,784.0
1485,784,784.0
1486,783,783.0
1487,783,783.0
1488,787,787.0
1489,787,787.0
1490,791,791.0
1491,791,791.0
1492,792,792.0
1493,792,792.0
1494,792,792.0
1495,792,792.0
1496,793,793.0
1497,793,793.0
1498,793,793.0
1499,793,793.0
1500,794,794.0
1501,794,794.0
1502,794,794.0
1503,794,794.0
1504,794,794.0
1505,794,794.0
1506,794,794.0
1507,794,794.0
1508,794,794.0
1509,794,794.0
1510,793,793.0
1511,793,793.0
1512,793,793.0
1513,793,793.0
1514,793,793.0
1515,793,793.0
1516,793,793.0
1517,793,793.0
1518,793,793.0
1519,793,793.0
1520,793,793.0
1521,793,793.0
1522,793,793.0
1523,793,793.0
1524,792,792.0
1525,792,792.0
1526,795,795.0
1527,795,795.0
1528,799,799.0
1529,799,799.0
1530,803,803.0
1531,803,803.0
1532,806,806.0
1533,806,806.0
1534,808,808.0
1535,808,808.0
1536,810,810.0
1537,810,810.0
1538,811,811.0
1539,811,811.0
1540,813,813.0
1541,813,813.0
1542,812,812.0
1543,812,812.0
1544,808,808.0
1545,808,808.0
1546,804,804.0
1547,804,804.0
1548,803,803.0
1549,803,803.0
1550,799,799.0
1551,799,799.0
1552,798,798.0
1553,798,798.0
1554,797,797.0
1555,797,797.0
1556,797,797.0
1557,797,797.0
1558,795,795.0
1559,795,795.0
1560,795,795.0
